organism,drugA,drugB,drugB_pheno,period,omega,AIC,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value,p.value.BH
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,MGH_2012,0.0036796371357284605,5.676512170253909e-4,0.006791623054431531,0.001587777093482339,2.3174771514420955,0.020522730013856145,0.10637133302956425
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,MGH_2013,0.004098917227545898,0.0010364492848955603,0.007161385170196235,0.0015625123557405623,2.623286281536757,0.008738207615721645,0.054502718687890944
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,MGH_2014,0.0026591104260659366,-2.7741387209566284e-4,0.005595634724227536,0.0014982542135082734,1.7748059054941232,0.07599802755461932,0.3039921102184773
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,MGH_2015,0.007620495218255583,-0.00771064127950226,0.022951631716013426,0.007822152151104763,0.9742197634418682,0.33000018547295973,0.6227695807899958
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,BWH_2010,4.376692315303315,4.090893175890158,4.662491454716473,0.1458185669060783,30.01464359557409,1.8209001181921947e-180,3.851099100544412e-180
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,BWH_2011,4.450982625365318,4.320829198193134,4.581136052537503,0.06640603000811166,67.02678393545918,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,BWH_2012,4.25771056536139,4.114225294150154,4.401195836572626,0.07320811624245624,58.158996350355174,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,BWH_2013,4.562674318891942,4.365803993820491,4.759544643963392,0.10044588912058502,45.42420161580195,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,MGH_2009,4.2226759238784775,4.113214107907742,4.332137739849213,0.05584889152767962,75.60894779416796,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,MGH_2010,4.343801869740138,4.237432132352305,4.45017160712797,0.05427127142481355,80.03869737523955,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,MGH_2011,4.481388115131151,4.3876199510222795,4.575156279240022,0.04784177915946557,93.67101712906305,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,MGH_2012,4.411899854888703,4.318623588667844,4.505176121109562,0.04759080623756883,92.70487734258826,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,MGH_2013,4.370124167480279,4.276735313309793,4.4635130216507655,0.047648250124556035,91.71636221805528,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,MGH_2014,4.331702853849917,4.2428120223301855,4.420593685369648,0.04535329843858909,95.51020549729775,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,intercept,MGH_2015,4.498176813369706,4.334578880141917,4.661774746597494,0.08346986705787891,53.889828412576975,0,0
